 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 9.30103 1.6997683048 2.5531439781    1.699  1.733  3.6847  2.626    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.002e-01 1.783e-03 1.967e-03 6.497e-03 -1.000 1.537e-02 0.438 0.468 0.970 -0.196
0.0152 0.01508 9.30103 1.7002961636 2.5531764030    1.700  1.733  3.6848  2.627    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.002e-01 1.783e-03 1.968e-03 6.496e-03 -1.000 1.537e-02 0.438 0.467 0.969 -0.197
0.0152 0.01508 9.30103 1.7014751434 2.5532491207    1.701  1.734  3.6850  2.627    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.003e-01 1.783e-03 1.969e-03 6.495e-03 -1.000 1.537e-02 0.435 0.464 0.966 -0.199
0.0152 0.01508 9.30103 1.7025321722 2.5533144474    1.702  1.735  3.6852  2.627    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.003e-01 1.782e-03 1.970e-03 6.495e-03 -1.000 1.537e-02 0.433 0.461 0.962 -0.201
0.0152 0.01508 9.30103 1.7031682730 2.5533535480    1.702  1.735  3.6853  2.627    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.003e-01 1.782e-03 1.971e-03 6.494e-03 -1.000 1.537e-02 0.432 0.460 0.960 -0.203
0.0152 0.01508 9.30103 1.7036901712 2.5533854961    1.703  1.736  3.6854  2.627    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.003e-01 1.782e-03 1.971e-03 6.494e-03 -1.000 1.537e-02 0.431 0.458 0.959 -0.204
0.0152 0.01508 9.30103 1.7047775984 2.5534524918    1.704  1.737  3.6855  2.627    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.003e-01 1.782e-03 1.973e-03 6.493e-03 -1.000 1.537e-02 0.428 0.455 0.955 -0.207
0.0152 0.01508 9.30103 1.7059792280 2.5535261631    1.705  1.738  3.6856  2.626    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.003e-01 1.782e-03 1.974e-03 6.492e-03 -1.000 1.538e-02 0.424 0.450 0.951 -0.211
0.0152 0.01508 9.30103 1.7070894241 2.5535941124    1.706  1.740  3.6857  2.625    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.003e-01 1.781e-03 1.975e-03 6.491e-03 -1.000 1.538e-02 0.420 0.446 0.946 -0.215
0.0152 0.01508 9.30103 1.7081996202 2.5536618233    1.707  1.742  3.6858  2.624    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.843e-01 3.004e-01 1.781e-03 1.977e-03 6.490e-03 -1.000 1.538e-02 0.416 0.442 0.942 -0.219
0.0152 0.01508 9.30103 1.7093369961 2.5537314415    1.708  1.744  3.6858  2.622    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.004e-01 1.781e-03 1.978e-03 6.489e-03 -1.000 1.538e-02 0.411 0.437 0.937 -0.224
0.0152 0.01508 9.30103 1.7104403973 2.5537986755    1.710  1.746  3.6858  2.621    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.004e-01 1.780e-03 1.979e-03 6.488e-03 -1.000 1.538e-02 0.406 0.432 0.932 -0.229
0.0152 0.01508 9.30103 1.7116278410 2.5538709164    1.711  1.748  3.6858  2.619    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.004e-01 1.780e-03 1.980e-03 6.487e-03 -1.000 1.538e-02 0.400 0.426 0.926 -0.235
0.0152 0.01508 9.30103 1.7119574547 2.5538909435    1.711  1.749  3.6858  2.618    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.004e-01 1.780e-03 1.981e-03 6.487e-03 -1.000 1.538e-02 0.398 0.424 0.924 -0.237
0.0152 0.01508 9.30103 1.7131179571 2.5539615154    1.712  1.751  3.6857  2.615    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.004e-01 1.780e-03 1.982e-03 6.486e-03 -1.000 1.538e-02 0.392 0.418 0.918 -0.243
0.0152 0.01508 9.30103 1.7142291069 2.5540287495    1.713  1.754  3.6856  2.612    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.842e-01 3.005e-01 1.779e-03 1.983e-03 6.485e-03 -1.000 1.538e-02 0.384 0.411 0.911 -0.251
0.0152 0.01508 9.30103 1.7153481245 2.5540964603    1.714  1.758  3.6855  2.608    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.005e-01 1.779e-03 1.984e-03 6.484e-03 -1.000 1.538e-02 0.376 0.403 0.904 -0.259
0.0152 0.01508 9.30103 1.7164665461 2.5541641712    1.716  1.761  3.6852  2.604    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.005e-01 1.779e-03 1.986e-03 6.483e-03 -1.000 1.538e-02 0.367 0.395 0.896 -0.268
0.0152 0.01508 9.30103 1.7176092863 2.5542330742    1.717  1.766  3.6849  2.599    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.005e-01 1.778e-03 1.987e-03 6.482e-03 -1.000 1.539e-02 0.355 0.384 0.886 -0.279
0.0152 0.01508 9.30103 1.7187492847 2.5543019772    1.718  1.771  3.6845  2.592    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.005e-01 1.778e-03 1.988e-03 6.481e-03 -1.000 1.539e-02 0.342 0.372 0.875 -0.292
0.0152 0.01508 9.30103 1.7198771238 2.5543696880    1.719  1.777  3.6841  2.585    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.005e-01 1.778e-03 1.989e-03 6.480e-03 -1.000 1.539e-02 0.328 0.359 0.863 -0.306
0.0152 0.01508 9.30103 1.7210025787 2.5544373989    1.720  1.782  3.6838  2.578    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.006e-01 1.777e-03 1.991e-03 6.479e-03 -1.000 1.539e-02 0.314 0.347 0.852 -0.319
0.0152 0.01508 9.30103 1.7221442461 2.5545058250    1.721  1.784  3.6838  2.577    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.777e-03 1.992e-03 6.478e-03 -1.000 1.539e-02 0.311 0.343 0.848 -0.323
0.0152 0.01508 9.30103 1.7233071327 2.5545756817    1.722  1.802  3.6821  2.553    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.777e-03 1.993e-03 6.477e-03 -1.000 1.539e-02 0.266 0.304 0.813 -0.365
0.0152 0.01508 9.30103 1.7244653702 2.5546448231    1.723  1.834  3.6790  2.509    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.995e-03 6.477e-03 -1.000 1.539e-02 0.185 0.233 0.749 -0.444
0.0152 0.01508 9.30103 1.7251580954 2.5546863079    1.724  1.872  3.6756  2.457    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.995e-03 6.476e-03 -1.000 1.539e-02 0.090 0.149 0.676 -0.535
0.0152 0.01508 9.30103 1.7255090475 2.5547072887    1.725  1.912  3.6721  2.403    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.476e-03 -1.000 1.539e-02 -0.010 0.061 0.599 -0.632
0.0152 0.01508 9.30103 1.7256797552 2.5547173023    1.725  1.950  3.6689  2.352    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.476e-03 -1.000 1.539e-02 -0.105 -0.023 0.525 -0.724
0.0152 0.01508 9.30103 1.7257659435 2.5547225475    1.725  1.989  3.6656  2.300    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 -0.202 -0.108 0.451 -0.818
0.0152 0.01508 9.30103 1.7258107662 2.5547251701    1.725  2.027  3.6624  2.250    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 -0.297 -0.190 0.378 -0.908
0.0152 0.01508 9.30103 1.7258368731 2.5547268391    1.725  2.062  3.6595  2.203    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 -0.385 -0.268 0.311 -0.993
0.0152 0.01508 9.30103 1.7258508205 2.5547275543    1.725  2.087  3.6575  2.170    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 -0.447 -0.321 0.264 -1.051
0.0152 0.01508 9.30103 1.7258510590 2.5547275543    1.725  2.087  3.6575  2.169    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 -0.448 -0.323 0.263 -1.053
0.0152 0.01508 9.30103 1.7258603573 2.5547282696    1.725  2.108  3.6558  2.142    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 -0.500 -0.367 0.224 -1.101
0.0152 0.01508 9.30103 1.7258791924 2.5547292233    1.725  2.151  3.6523  2.085    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 -0.608 -0.461 0.142 -1.204
0.0152 0.01508 9.30103 1.7258970737 2.5547304153    1.725  2.179  3.6501  2.048    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 -0.678 -0.521 0.090 -1.271
0.0152 0.01508 9.30103 1.7259403467 2.5547330379    1.725  2.184  3.6498  2.042    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 -0.689 -0.531 0.081 -1.281
0.0152 0.01508 9.30103 1.7259755135 2.5547349453    1.725  2.162  3.6515  2.071    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.539e-02 -0.636 -0.485 0.121 -1.230
0.0152 0.01508 9.30103 1.7261068821 2.5547428131    1.725  2.129  3.6542  2.115    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -8.09e-30      0.00 6.840e-01 3.006e-01 1.776e-03 1.996e-03 6.475e-03 -1.000 1.543e-02 -0.552 -0.412 0.184 -1.151
0.0152 0.01508 9.30103 1.7273072004 2.5548143387    1.726  2.153  3.6523  2.084    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-12      0.00 6.840e-01 3.002e-01 1.776e-03 1.998e-03 6.474e-03 -1.000 1.582e-02 -0.612 -0.464 0.139 -1.208
0.0152 0.01508 9.30103 1.7278143167 2.5548446178    1.726  2.185  3.6497  2.041    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-10      0.00 6.839e-01 3.002e-01 1.775e-03 1.998e-03 6.474e-03 -1.000 1.584e-02 -0.692 -0.534 0.079 -1.284
0.0152 0.01508 9.30103 1.7282140255 2.5548684597    1.726  2.224  3.6466  1.990    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-10      0.00 6.839e-01 3.002e-01 1.775e-03 1.999e-03 6.473e-03 -1.000 1.584e-02 -0.789 -0.616 0.007 -1.375
0.0152 0.01508 9.30103 1.7285405397 2.5548877716    1.727  2.263  3.6434  1.938    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-10      0.00 6.839e-01 3.002e-01 1.775e-03 1.999e-03 6.473e-03 -1.000 1.584e-02 -0.887 -0.700 -0.065 -1.465
0.0152 0.01508 9.30103 1.7288156748 2.5549042225    1.727  2.302  3.6402  1.886    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-10      0.00 6.839e-01 3.002e-01 1.775e-03 1.999e-03 6.473e-03 -1.000 1.584e-02 -0.986 -0.783 -0.138 -1.556
0.0152 0.01508 9.30103 1.7290546894 2.5549182892    1.727  2.342  3.6369  1.833    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-10      0.00 6.839e-01 3.002e-01 1.775e-03 2.000e-03 6.473e-03 -1.000 1.584e-02 -1.086 -0.866 -0.210 -1.647
0.0152 0.01508 9.30103 1.7292622328 2.5549306870    1.727  2.382  3.6337  1.780    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-10      0.00 6.839e-01 3.002e-01 1.775e-03 2.000e-03 6.473e-03 -1.000 1.584e-02 -1.185 -0.949 -0.282 -1.737
0.0152 0.01508 9.30103 1.7294455767 2.5549416542    1.727  2.421  3.6305  1.728    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-10      0.00 6.839e-01 3.002e-01 1.775e-03 2.000e-03 6.472e-03 -1.000 1.584e-02 -1.283 -1.031 -0.355 -1.827
0.0152 0.01508 9.30103 1.7296127081 2.5549514294    1.726  2.461  3.6272  1.675    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-10      0.00 6.839e-01 3.002e-01 1.775e-03 2.000e-03 6.472e-03 -1.000 1.584e-02 -1.383 -1.112 -0.425 -1.915
0.0152 0.01508 9.30103 1.7297672033 2.5549607277    1.726  2.502  3.6239  1.620    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1  -7.5e-10      0.00 6.839e-01 3.003e-01 1.775e-03 2.000e-03 6.472e-03 -1.000 1.584e-02 -1.485 -1.196 -0.498 -2.006
0.0152 0.01508 9.30103 1.7299091816 2.5549690723    1.726  2.543  3.6205  1.567    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -9.11e-10      0.00 6.839e-01 3.003e-01 1.775e-03 2.001e-03 6.472e-03 -1.000 1.584e-02 -1.586 -1.278 -0.570 -2.096
0.0152 0.01508 9.30103 1.7300071716 2.5549750328    1.726  2.571  3.6175  1.526    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-09      0.00 6.839e-01 3.003e-01 1.775e-03 2.001e-03 6.472e-03 -1.000 1.584e-02 -1.659 -1.332 -0.614 -2.157
0.0152 0.01508 9.30103 1.7301324606 2.5549824238    1.726  2.609  3.6123  1.467    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-09      0.00 6.839e-01 3.003e-01 1.774e-03 2.001e-03 6.472e-03 -1.000 1.584e-02 -1.753 -1.394 -0.655 -2.233
0.0152 0.01508 9.30103 1.7302566767 2.5549898148    1.725  2.649  3.6082  1.411    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-09      0.00 6.839e-01 3.003e-01 1.774e-03 2.001e-03 6.472e-03 -1.000 1.584e-02 -1.852 -1.466 -0.708 -2.317
0.0152 0.01508 9.30103 1.7303785086 2.5549969673    1.725  2.690  3.6047  1.355    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-09      0.00 6.839e-01 3.003e-01 1.773e-03 2.002e-03 6.472e-03 -1.000 1.584e-02 -1.956 -1.546 -0.770 -2.408
0.0152 0.01508 9.30103 1.7304918766 2.5550036430    1.724  2.738  3.6006  1.291    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-09      0.00 6.839e-01 3.003e-01 1.772e-03 2.004e-03 6.472e-03 -1.000 1.584e-02 -2.076 -1.637 -0.841 -2.512
0.0152 0.01508 9.30103 1.7305802107 2.5550088882    1.723  2.795  3.5957  1.214    7  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-09      0.00 6.839e-01 3.003e-01 1.769e-03 2.007e-03 6.472e-03 -1.000 1.584e-02 -2.217 -1.739 -0.914 -2.632
0.0152 0.01508 9.30103 1.7306375504 2.5550122261    1.723  2.846  3.5912  1.145    7  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-09      0.00 6.839e-01 3.003e-01 1.766e-03 2.010e-03 6.471e-03 -1.000 1.584e-02 -2.344 -1.830 -0.979 -2.739
0.0152 0.01508 9.30103 1.7306813002 2.5550148487    1.722  2.890  3.5872  1.084    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1  -4.7e-09      0.00 6.839e-01 3.003e-01 1.764e-03 2.013e-03 6.471e-03 -1.000 1.584e-02 -2.456 -1.906 -1.027 -2.831
0.0152 0.01508 9.30103 1.7307202816 2.5550172329    1.722  2.933  3.5832  1.026    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1  -5.7e-09      0.00 6.839e-01 3.003e-01 1.762e-03 2.015e-03 6.471e-03 -1.000 1.584e-02 -2.561 -1.975 -1.069 -2.916
0.0152 0.01508 9.30103 1.7307560444 2.5550193787    1.721  2.973  3.5794  0.971    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -6.88e-09      0.00 6.839e-01 3.003e-01 1.761e-03 2.017e-03 6.471e-03 -1.000 1.584e-02 -2.661 -2.038 -1.103 -2.995
0.0152 0.01508 9.30103 1.7307902575 2.5550212860    1.721  3.012  3.5755  0.916    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -8.26e-09      0.00 6.839e-01 3.003e-01 1.760e-03 2.018e-03 6.471e-03 -1.000 1.583e-02 -2.760 -2.092 -1.118 -3.069
0.0152 0.01508 9.30103 1.7308239937 2.5550234318    1.720  3.050  3.5716  0.861    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -9.86e-09      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -2.856 -2.144 -1.131 -3.140
0.0152 0.01508 9.30103 1.7308591604 2.5550253391    1.719  3.088  3.5678  0.809    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -2.949 -2.189 -1.130 -3.206
0.0152 0.01508 9.30103 1.7308982611 2.5550277233    1.717  3.126  3.5638  0.754    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.045 -2.229 -1.117 -3.270
0.0152 0.01508 9.30103 1.7309385538 2.5550301075    1.715  3.162  3.5598  0.701    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.136 -2.266 -1.102 -3.330
0.0152 0.01508 9.30103 1.7309745550 2.5550322533    1.713  3.198  3.5559  0.650    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.224 -2.292 -1.060 -3.380
0.0152 0.01508 9.30103 1.7309811115 2.5550327301    1.713  3.199  3.5558  0.648    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.228 -2.293 -1.058 -3.383
0.0152 0.01508 9.30103 1.7309848070 2.5550329685    1.713  3.198  3.5559  0.650    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.224 -2.292 -1.060 -3.381
0.0152 0.01508 9.30103 1.7309883833 2.5550332069    1.713  3.218  3.5536  0.620    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.276 -2.307 -1.034 -3.410
0.0152 0.01508 9.30103 1.7309929132 2.5550334454    1.712  3.239  3.5513  0.590    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.327 -2.321 -1.008 -3.439
0.0152 0.01508 9.30103 1.7310003042 2.5550339222    1.712  3.263  3.5485  0.554    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.388 -2.333 -0.965 -3.469
0.0152 0.01508 9.30103 1.7310007811 2.5550339222    1.712  3.266  3.5481  0.550    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.396 -2.334 -0.959 -3.473
0.0152 0.01508 9.30103 1.7310009003 2.5550339222    1.712  3.267  3.5481  0.549    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.396 -2.334 -0.958 -3.473
0.0152 0.01508 9.30103 1.7310010195 2.5550339222    1.712  3.267  3.5480  0.548    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.399 -2.334 -0.956 -3.474
0.0152 0.01508 9.30103 1.7310011387 2.5550339222    1.712  3.268  3.5479  0.547    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.401 -2.334 -0.954 -3.475
0.0152 0.01508 9.30103 1.7310013771 2.5550339222    1.712  3.269  3.5477  0.545    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.59e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.404 -2.335 -0.952 -3.476
0.0152 0.01508 9.30103 1.7310014963 2.5550339222    1.712  3.270  3.5476  0.544    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.406 -2.335 -0.950 -3.477
0.0152 0.01508 9.30103 1.7310016155 2.5550339222    1.712  3.271  3.5476  0.543    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.406 -2.335 -0.950 -3.478
0.0152 0.01508 9.30103 1.7310017347 2.5550339222    1.712  3.271  3.5475  0.542    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.408 -2.335 -0.948 -3.478
0.0152 0.01508 9.30103 1.7310019732 2.5550339222    1.712  3.272  3.5474  0.541    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.411 -2.336 -0.946 -3.480
0.0152 0.01508 9.30103 1.7310022116 2.5550339222    1.712  3.273  3.5473  0.539    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.414 -2.336 -0.944 -3.481
0.0152 0.01508 9.30103 1.7310023308 2.5550339222    1.712  3.274  3.5472  0.538    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.416 -2.336 -0.942 -3.482
0.0152 0.01508 9.30103 1.7310025692 2.5550339222    1.712  3.272  3.5474  0.541    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.410 -2.335 -0.946 -3.479
0.0152 0.01508 9.30103 1.7310026884 2.5550339222    1.712  3.267  3.5479  0.548    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.398 -2.333 -0.955 -3.473
0.0152 0.01508 9.30103 1.7310028076 2.5550339222    1.712  3.268  3.5479  0.547    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.399 -2.333 -0.954 -3.474
0.0152 0.01508 9.30103 1.7310029268 2.5550339222    1.712  3.260  3.5487  0.558    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.380 -2.330 -0.969 -3.465
0.0152 0.01508 9.30103 1.7310032845 2.5550339222    1.711  3.248  3.5501  0.576    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.349 -2.324 -0.991 -3.450
0.0152 0.01508 9.30103 1.7310034037 2.5550339222    1.711  3.242  3.5508  0.585    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-08      0.00 6.839e-01 3.003e-01 1.760e-03 2.019e-03 6.471e-03 -1.000 1.583e-02 -3.334 -2.320 -0.998 -3.441
