 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 9.00000 2.3087913990 2.5796771049    2.267  3.508  3.5324  0.367    8  0.556  0.386    92.54    54.10    35.48    27.30    22.38  2 -3.04e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.000 -2.619 -0.874 -3.865
0.0152 0.01508 9.00000 2.3087978363 2.5796773434    2.267  3.596  3.5221  0.238    8  0.557  0.386   122.60    68.32    44.34    34.23    28.08  2 -4.39e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.220 -2.581 -0.550 -3.893
0.0152 0.01508 9.00000 2.3088052273 2.5796775818    2.266  3.641  3.5168  0.171    8  0.557  0.386   142.15    77.05    49.74    38.46    31.56  2 -5.29e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.332 -2.529 -0.330 -3.875
0.0152 0.01508 9.00000 2.3088140488 2.5796778202    2.264  3.658  3.5145  0.145    8  0.558  0.386   150.63    80.72    52.00    40.24    33.02  2 -5.67e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.374 -2.496 -0.223 -3.855
0.0152 0.01508 9.00000 2.3088240623 2.5796782970    2.263  3.663  3.5218  0.169    8  0.559  0.385   142.87    77.36    49.93    38.61    31.69  2 -5.95e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.388 -2.738 -0.686 -4.054
0.0152 0.01508 9.00000 2.3088243008 2.5796782970    2.263  3.575  3.5235  0.263    8  0.559  0.386   115.80    65.20    42.40    32.71    26.83  2 -4.03e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.168 -2.563 -0.572 -3.867
0.0152 0.01508 9.00000 2.3088250160 2.5796782970    2.263  3.467  3.5357  0.421    8  0.559  0.386    82.45    49.06    32.32    24.83    20.35  3 -2.56e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.897 -2.589 -0.931 -3.812
0.0152 0.01508 9.00000 2.3088264465 2.5796782970    2.262  3.265  3.5586  0.714    8  0.559  0.386    45.16    28.87    19.48    14.85    12.15  3 -1.08e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.393 -2.504 -1.319 -3.575
0.0152 0.01508 9.00000 2.3088288307 2.5796782970    2.262  3.217  3.5640  0.784    8  0.559  0.386    39.35    25.44    17.26    13.13    10.75  3 -8.78e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.272 -2.460 -1.352 -3.499
0.0152 0.01508 9.00000 2.3088319302 2.5796785355    2.261  3.277  3.5571  0.696    8  0.560  0.386    46.79    29.82    20.09    15.32    12.54  3 -1.14e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.422 -2.508 -1.297 -3.589
0.0152 0.01508 9.00000 2.3088362217 2.5796785355    2.261  3.402  3.5427  0.513    8  0.560  0.386    67.87    41.49    27.54    21.10    17.29  3 -1.95e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.734 -2.570 -1.080 -3.745
0.0152 0.01508 9.00000 2.3088414669 2.5796787739    2.260  3.526  3.5282  0.331    8  0.561  0.386    99.82    57.64    37.70    29.03    23.80  2 -3.29e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.044 -2.565 -0.712 -3.838
0.0152 0.01508 9.00000 2.3088479042 2.5796790123    2.259  3.612  3.5181  0.205    8  0.561  0.386   131.83    72.48    46.91    36.25    29.74  2 -4.71e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.259 -2.501 -0.349 -3.838
0.0152 0.01508 9.00000 2.3088552952 2.5796792507    2.257  3.656  3.5127  0.139    8  0.562  0.386   152.75    81.62    52.55    40.68    33.38  2 -5.65e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.369 -2.432 -0.104 -3.802
0.0152 0.01508 9.00000 2.3088638783 2.5796794891    2.256  3.672  3.5104  0.113    8  0.562  0.386   162.06    85.56    54.97    42.58    34.95  2 -6.14e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.410 -2.396 0.008 -3.780
0.0152 0.01508 9.00000 2.3088738918 2.5796797276    2.254  3.678  3.5195  0.143    8  0.563  0.385   151.29    80.99    52.16    40.37    33.13  2  -6.4e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.426 -2.711 -0.590 -4.042
0.0152 0.01508 9.00000 2.3088741302 2.5796797276    2.254  3.601  3.5181  0.214    8  0.563  0.386   128.97    71.20    46.12    35.63    29.23  2 -4.52e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.233 -2.473 -0.322 -3.810
0.0152 0.01508 9.00000 2.3088748455 2.5796797276    2.254  3.492  3.5306  0.373    8  0.563  0.386    91.12    53.39    35.04    26.95    22.10  2 -2.87e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.960 -2.540 -0.753 -3.798
0.0152 0.01508 9.00000 2.3088760376 2.5796797276    2.253  3.292  3.5535  0.665    8  0.564  0.386    49.78    31.54    21.19    16.18    13.24  3 -1.23e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.461 -2.490 -1.217 -3.594
0.0152 0.01508 9.00000 2.3088781834 2.5796799660    2.253  3.243  3.5591  0.736    8  0.564  0.386    43.17    27.71    18.73    14.27    11.68  3 -9.93e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.338 -2.456 -1.280 -3.524
0.0152 0.01508 9.00000 2.3088810444 2.5796799660    2.252  3.302  3.5522  0.649    8  0.564  0.386    51.31    32.41    21.75    16.61    13.60  3 -1.28e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.485 -2.492 -1.196 -3.604
0.0152 0.01508 9.00000 2.3088846207 2.5796799660    2.251  3.424  3.5379  0.470    8  0.564  0.386    74.14    44.79    29.62    22.73    18.63  3 -2.15e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.789 -2.528 -0.928 -3.736
0.0152 0.01508 9.00000 2.3088893890 2.5796802044    2.250  3.544  3.5237  0.293    8  0.565  0.386   108.44    61.75    40.25    31.03    25.45  2 -3.57e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.090 -2.491 -0.511 -3.793
0.0152 0.01508 9.00000 2.3088951111 2.5796804428    2.249  3.628  3.5137  0.169    8  0.565  0.386   142.55    77.20    49.82    38.54    31.62  2 -5.05e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.299 -2.394 -0.101 -3.758
0.0152 0.01508 9.00000 2.3089017868 2.5796806812    2.248  3.670  3.5083  0.105    8  0.566  0.386   164.70    86.66    55.63    43.11    35.38  2 -6.13e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.405 -2.330 0.124 -3.724
0.0152 0.01508 9.00000 2.3089094162 2.5796809196    2.246  3.686  3.5060  0.080    8  0.567  0.386   174.52    90.73    58.13    45.07    37.00  2 -7.25e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.444 -2.300 0.214 -3.704
0.0152 0.01508 9.00000 2.3089182377 2.5796811581    2.244  3.691  3.5174  0.119    8  0.567  0.385   159.35    84.40    54.25    42.02    34.49  2 -7.28e-08      0.00 6.770e-01 3.077e-01 1.781e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.458 -2.675 -0.485 -4.018
0.0152 0.01508 9.00000 2.3089184761 2.5796811581    2.244  3.624  3.5126  0.167    8  0.567  0.386   143.02    77.40    49.94    38.64    31.70  2    -5e-08      0.00 6.769e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.290 -2.351 -0.026 -3.721
0.0152 0.01508 9.00000 2.3089189529 2.5796811581    2.244  3.514  3.5254  0.328    8  0.567  0.386   100.31    57.87    37.83    29.14    23.90  2 -3.17e-08      0.00 6.769e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.016 -2.462 -0.532 -3.752
0.0152 0.01508 9.00000 2.3089203835 2.5796811581    2.243  3.317  3.5483  0.617    8  0.568  0.386    54.67    34.30    22.96    17.55    14.37  3 -1.38e-08      0.00 6.769e-01 3.077e-01 1.783e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.522 -2.463 -1.094 -3.600
0.0152 0.01508 9.00000 2.3089222908 2.5796811581    2.243  3.267  3.5540  0.690    8  0.568  0.386    47.20    30.06    20.24    15.44    12.64  3 -1.11e-08      0.00 6.769e-01 3.077e-01 1.784e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.396 -2.433 -1.170 -3.534
0.0152 0.01508 9.00000 2.3089251518 2.5796813965    2.242  3.324  3.5471  0.605    8  0.568  0.387    56.11    35.10    23.47    17.95    14.70  3 -1.42e-08      0.00 6.769e-01 3.077e-01 1.786e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.541 -2.459 -1.065 -3.605
0.0152 0.01508 9.00000 2.3089289665 2.5796813965    2.241  3.443  3.5330  0.429    8  0.568  0.387    80.80    48.22    31.78    24.42    20.01  3 -2.36e-08      0.00 6.769e-01 3.077e-01 1.787e-03 2.417e-03 6.160e-03 -1.000 1.537e-02 -3.838 -2.470 -0.747 -3.711
0.0152 0.01508 9.00000 2.3089334965 2.5796816349    2.239  3.561  3.5189  0.255    8  0.569  0.387   117.62    66.02    42.91    33.12    27.16  2 -3.85e-08      0.00 6.769e-01 3.077e-01 1.789e-03 2.417e-03 6.160e-03 -1.000 1.537e-02 -4.132 -2.401 -0.283 -3.732
0.0152 0.01508 9.00000 2.3089392185 2.5796816349    2.238  3.642  3.5090  0.134    8  0.569  0.387   153.98    82.12    52.85    40.92    33.58  2 -5.39e-08      0.00 6.769e-01 3.077e-01 1.789e-03 2.417e-03 6.160e-03 -1.000 1.537e-02 -4.334 -2.281 0.152 -3.670
0.0152 0.01508 9.00000 2.3089456558 2.5796818733    2.236  3.683  3.5037  0.072    8  0.570  0.387   177.47    91.92    58.85    45.65    37.47  2  -7.2e-08      0.00 6.769e-01 3.077e-01 1.789e-03 2.417e-03 6.160e-03 -1.000 1.537e-02 -4.436 -2.224 0.344 -3.639
0.0152 0.01508 9.00000 2.3089532852 2.5796821117    2.234  3.698  3.5014  0.047    8  0.571  0.387   187.87    96.13    61.42    47.68    39.14  2 -8.46e-08      0.00 6.769e-01 3.077e-01 1.786e-03 2.417e-03 6.160e-03 -1.000 1.537e-02 -4.474 -2.187 0.443 -3.613
0.0152 0.01508 9.00000 2.3089621067 2.5796823502    2.232  3.703  3.5154  0.097    8  0.572  0.385   167.27    87.70    56.27    43.62    35.80  2 -8.37e-08      0.00 6.769e-01 3.077e-01 1.781e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.487 -2.638 -0.383 -3.993
0.0152 0.01508 9.00000 2.3089623451 2.5796823502    2.231  3.646  3.5069  0.120    8  0.572  0.392   158.67    84.12    54.07    41.89    34.38  2  -5.5e-08      0.00 6.769e-01 3.077e-01 1.813e-03 2.416e-03 6.161e-03 -1.000 1.539e-02 -4.344 -2.230 0.253 -3.629
0.0152 0.01508 9.00000 2.3089628220 2.5796823502    2.231  3.535  3.5199  0.283    8  0.572  0.392   110.51    62.72    40.85    31.51    25.84  2 -3.49e-08      0.00 6.769e-01 3.077e-01 1.813e-03 2.416e-03 6.161e-03 -1.000 1.539e-02 -4.068 -2.368 -0.284 -3.694
0.0152 0.01508 9.00000 2.3089640141 2.5796823502    2.231  3.340  3.5428  0.570    8  0.572  0.393    60.12    37.33    24.88    19.05    15.60  3 -1.54e-08      0.00 6.769e-01 3.078e-01 1.815e-03 2.416e-03 6.161e-03 -1.000 1.540e-02 -3.580 -2.417 -0.934 -3.591
0.0152 0.01508 9.00000 2.3089659214 2.5796825886    2.230  3.289  3.5487  0.644    8  0.572  0.393    51.68    32.64    21.89    16.72    13.69  3 -1.24e-08      0.00 6.768e-01 3.078e-01 1.817e-03 2.416e-03 6.161e-03 -1.000 1.540e-02 -3.452 -2.400 -1.041 -3.535
0.0152 0.01508 9.00000 2.3089685440 2.5796825886    2.229  3.346  3.5417  0.559    8  0.572  0.394    61.48    38.07    25.36    19.42    15.90  3 -1.58e-08      0.00 6.768e-01 3.078e-01 1.820e-03 2.416e-03 6.161e-03 -1.000 1.540e-02 -3.595 -2.413 -0.907 -3.594
0.0152 0.01508 9.00000 2.3089718819 2.5796828270    2.228  3.463  3.5277  0.386    8  0.573  0.394    88.34    52.03    34.17    26.29    21.55  3 -2.59e-08      0.00 6.768e-01 3.078e-01 1.823e-03 2.416e-03 6.161e-03 -1.000 1.540e-02 -3.887 -2.394 -0.536 -3.670
0.0152 0.01508 9.00000 2.3089759350 2.5796828270    2.226  3.577  3.5138  0.215    8  0.573  0.395   128.17    70.83    45.88    35.46    29.09  2 -4.17e-08      0.00 6.768e-01 3.078e-01 1.824e-03 2.416e-03 6.161e-03 -1.000 1.541e-02 -4.174 -2.276 0.003 -3.637
0.0152 0.01508 9.00000 2.3089811802 2.5796830654    2.224  3.657  3.5040  0.096    8  0.573  0.395   167.40    87.78    56.31    43.66    35.83  2 -5.78e-08      0.00 6.768e-01 3.078e-01 1.825e-03 2.416e-03 6.161e-03 -1.000 1.541e-02 -4.372 -2.172 0.382 -3.585
0.0152 0.01508 9.00000 2.3089871407 2.5796830654    2.222  3.697  3.4987  0.035    8  0.574  0.394   192.93    98.15    62.65    48.65    39.94  2 -8.65e-08      0.00 6.768e-01 3.078e-01 1.822e-03 2.416e-03 6.161e-03 -1.000 1.540e-02 -4.473 -2.106 0.581 -3.543
0.0152 0.01508 9.00000 2.3089940548 2.5796833038    2.220  3.712  3.4963  0.009    8  0.575  0.393   204.62   102.76    65.45    50.87    41.76  2 -1.02e-07      0.00 6.769e-01 3.078e-01 1.814e-03 2.416e-03 6.161e-03 -1.000 1.540e-02 -4.511 -2.072 0.663 -3.518
0.0152 0.01508 9.00000 2.3090019226 2.5796835423    2.217  3.718  3.5128  0.069    8  0.576  0.390   178.31    92.24    59.04    45.81    37.60  2 -1.01e-07      0.00 6.769e-01 3.077e-01 1.801e-03 2.417e-03 6.160e-03 -1.000 1.538e-02 -4.526 -2.589 -0.248 -3.959
0.0152 0.01508 9.00000 2.3090021610 2.5796835423    2.217  3.670  3.5007  0.069    8  0.576  0.412   178.04    92.20    59.01    45.79    37.59  2 -6.61e-08      0.00 6.766e-01 3.079e-01 1.903e-03 2.416e-03 6.161e-03 -1.000 1.549e-02 -4.404 -2.103 0.535 -3.531
0.0152 0.01508 9.00000 2.3090026379 2.5796835423    2.217  3.559  3.5139  0.233    8  0.576  0.412   123.09    68.57    44.47    34.36    28.18  2 -3.88e-08      0.00 6.766e-01 3.079e-01 1.903e-03 2.416e-03 6.161e-03 -1.000 1.549e-02 -4.127 -2.234 0.038 -3.594
0.0152 0.01508 9.00000 2.3090038300 2.5796837807    2.216  3.365  3.5369  0.518    8  0.576  0.412    66.74    40.93    27.17    20.83    17.07  3 -1.73e-08      0.00 6.766e-01 3.079e-01 1.904e-03 2.416e-03 6.161e-03 -1.000 1.549e-02 -3.643 -2.360 -0.741 -3.573
0.0152 0.01508 9.00000 2.3090054989 2.5796837807    2.215  3.313  3.5429  0.594    8  0.576  0.412    57.07    35.68    23.83    18.24    14.93  3 -1.39e-08      0.00 6.766e-01 3.079e-01 1.905e-03 2.416e-03 6.161e-03 -1.000 1.549e-02 -3.513 -2.352 -0.871 -3.525
0.0152 0.01508 9.00000 2.3090081215 2.5796837807    2.214  3.369  3.5360  0.510    8  0.576  0.412    67.85    41.52    27.55    21.13    17.31  3 -1.77e-08      0.00 6.766e-01 3.079e-01 1.906e-03 2.416e-03 6.161e-03 -1.000 1.549e-02 -3.653 -2.351 -0.710 -3.570
0.0152 0.01508 9.00000 2.3090112209 2.5796840191    2.213  3.483  3.5221  0.340    8  0.576  0.413    97.17    56.39    36.90    28.43    23.31  2 -2.85e-08      0.00 6.766e-01 3.079e-01 1.907e-03 2.416e-03 6.161e-03 -1.000 1.549e-02 -3.937 -2.298 -0.284 -3.608
0.0152 0.01508 9.00000 2.3090152740 2.5796840191    2.211  3.594  3.5084  0.174    8  0.577  0.413   140.24    76.22    49.20    38.07    31.24  2 -4.52e-08      0.00 6.766e-01 3.079e-01 1.907e-03 2.416e-03 6.161e-03 -1.000 1.549e-02 -4.216 -2.148 0.290 -3.539
0.0152 0.01508 9.00000 2.3090200424 2.5796842575    2.209  3.671  3.4987  0.058    8  0.577  0.412   182.26    93.90    60.05    46.61    38.26  2 -6.82e-08      0.00 6.766e-01 3.079e-01 1.905e-03 2.416e-03 6.161e-03 -1.000 1.549e-02 -4.407 -2.047 0.632 -3.483
0.0152 0.01508 9.00000 2.3090257645 2.5796842575    2.206  3.709  3.4935 -0.002    8  0.578  0.411   209.23   104.59    66.55    51.75    42.49  2 -1.02e-07      0.00 6.766e-01 3.079e-01 1.901e-03 2.416e-03 6.161e-03 -1.000 1.549e-02 -4.503 -1.985 0.799 -3.440
0.0152 0.01508 9.00000 2.3090324402 2.5796844959    2.203  3.723  3.4911 -0.026    8  0.578  0.410   221.29   109.22    69.36    53.97    44.32  2 -1.19e-07      0.00 6.766e-01 3.079e-01 1.894e-03 2.416e-03 6.161e-03 -1.000 1.548e-02 -4.538 -1.949 0.882 -3.413
0.0152 0.01508 9.00000 2.3090400696 2.5796847343    2.200  3.728  3.5107  0.048    8  0.579  0.408   186.59    95.62    61.09    47.44    38.94  2 -1.14e-07      0.00 6.767e-01 3.079e-01 1.881e-03 2.416e-03 6.161e-03 -1.000 1.547e-02 -4.550 -2.546 -0.139 -3.929
0.0152 0.01508 9.00000 2.3090403080 2.5796847343    2.200  3.687  3.4947  0.024    8  0.579  0.440   196.69    99.75    63.60    49.43    40.58  2 -8.24e-08      0.00 6.762e-01 3.082e-01 2.034e-03 2.414e-03 6.162e-03 -1.000 1.563e-02 -4.447 -1.969 0.786 -3.419
0.0152 0.01508 9.00000 2.3090407848 2.5796847343    2.199  3.575  3.5080  0.189    8  0.579  0.440   135.16    74.03    47.84    37.02    30.37  2 -4.21e-08      0.00 6.762e-01 3.082e-01 2.035e-03 2.414e-03 6.162e-03 -1.000 1.563e-02 -4.168 -2.093 0.348 -3.485
0.0152 0.01508 9.00000 2.3090419769 2.5796847343    2.199  3.383  3.5310  0.473    8  0.579  0.440    73.11    44.33    29.32    22.51    18.44  3  -1.9e-08      0.00 6.762e-01 3.082e-01 2.035e-03 2.414e-03 6.162e-03 -1.000 1.563e-02 -3.689 -2.278 -0.514 -3.531
0.0152 0.01508 9.00000 2.3090436459 2.5796849728    2.198  3.331  3.5371  0.550    8  0.579  0.440    62.27    38.56    25.66    19.67    16.11  3 -1.53e-08      0.00 6.762e-01 3.082e-01 2.036e-03 2.414e-03 6.162e-03 -1.000 1.563e-02 -3.557 -2.279 -0.669 -3.491
0.0152 0.01508 9.00000 2.3090462685 2.5796849728    2.196  3.386  3.5301  0.466    8  0.580  0.441    74.10    44.85    29.64    22.77    18.65  3 -1.93e-08      0.00 6.762e-01 3.082e-01 2.036e-03 2.414e-03 6.162e-03 -1.000 1.563e-02 -3.695 -2.265 -0.480 -3.524
0.0152 0.01508 9.00000 2.3090493679 2.5796849728    2.194  3.497  3.5163  0.299    8  0.580  0.441   105.97    60.66    39.55    30.51    25.02  2 -3.07e-08      0.00 6.762e-01 3.082e-01 2.037e-03 2.414e-03 6.162e-03 -1.000 1.563e-02 -3.973 -2.161 0.024 -3.506
0.0152 0.01508 9.00000 2.3090534210 2.5796852112    2.192  3.606  3.5025  0.135    8  0.580  0.441   152.57    81.60    52.50    40.68    33.38  2  -4.8e-08      0.00 6.762e-01 3.082e-01 2.036e-03 2.414e-03 6.162e-03 -1.000 1.563e-02 -4.246 -2.013 0.562 -3.430
0.0152 0.01508 9.00000 2.3090581894 2.5796854496    2.189  3.681  3.4929  0.021    8  0.581  0.440   197.91   100.21    63.88    49.65    40.76  2 -7.94e-08      0.00 6.762e-01 3.082e-01 2.035e-03 2.414e-03 6.162e-03 -1.000 1.563e-02 -4.432 -1.904 0.882 -3.360
0.0152 0.01508 9.00000 2.3090639114 2.5796854496    2.186  3.718  3.4875 -0.038    8  0.581  0.439   227.09   111.48    70.72    55.06    45.21  2 -1.18e-07      0.00 6.762e-01 3.082e-01 2.031e-03 2.414e-03 6.162e-03 -1.000 1.562e-02 -4.525 -1.861 1.000 -3.332
0.0152 0.01508 9.00000 2.3090705872 2.5796856880    2.182  3.731  3.4850 -0.063    8  0.582  0.438   240.38   116.45    73.72    57.44    47.17  2 -1.36e-07      0.00 6.762e-01 3.082e-01 2.025e-03 2.414e-03 6.162e-03 -1.000 1.562e-02 -4.558 -1.843 1.034 -3.320
0.0152 0.01508 9.00000 2.3090782166 2.5796859264    2.178  3.736  3.5088  0.028    8  0.582  0.440   194.56    98.86    63.05    49.01    40.23  2 -1.28e-07      0.00 6.763e-01 3.081e-01 2.015e-03 2.415e-03 6.162e-03 -1.000 1.561e-02 -4.569 -2.504 -0.042 -3.897
0.0152 0.01508 9.00000 2.3090784550 2.5796859264    2.177  3.702  3.4875 -0.024    8  0.582  0.477   218.92   108.47    68.89    53.62    44.02  2 -1.02e-07      0.00 6.757e-01 3.085e-01 2.206e-03 2.413e-03 6.163e-03 -1.000 1.581e-02 -4.484 -1.824 1.031 -3.295
0.0152 0.01508 9.00000 2.3090789318 2.5796859264    2.177  3.590  3.5011  0.143    8  0.582  0.477   149.42    80.32    51.70    40.07    32.87  2 -4.54e-08      0.00 6.757e-01 3.085e-01 2.206e-03 2.413e-03 6.163e-03 -1.000 1.581e-02 -4.204 -1.933 0.670 -3.356
0.0152 0.01508 9.00000 2.3090798855 2.5796859264    2.176  3.400  3.5242  0.425    8  0.583  0.477    80.53    48.21    31.76    24.42    20.01  3 -2.07e-08      0.00 6.757e-01 3.085e-01 2.206e-03 2.413e-03 6.163e-03 -1.000 1.581e-02 -3.729 -2.145 -0.200 -3.441
0.0152 0.01508 9.00000 2.3090815544 2.5796861649    2.175  3.346  3.5304  0.503    8  0.583  0.477    68.30    41.85    27.74    21.29    17.44  3 -1.66e-08      0.00 6.757e-01 3.085e-01 2.205e-03 2.413e-03 6.163e-03 -1.000 1.581e-02 -3.595 -2.172 -0.399 -3.428
0.0152 0.01508 9.00000 2.3090837002 2.5796861649    2.173  3.401  3.5234  0.420    8  0.583  0.477    81.36    48.63    32.02    24.63    20.18  3 -2.09e-08      0.00 6.757e-01 3.085e-01 2.204e-03 2.413e-03 6.163e-03 -1.000 1.581e-02 -3.732 -2.129 -0.163 -3.429
0.0152 0.01508 9.00000 2.3090865612 2.5796861649    2.171  3.510  3.5096  0.255    8  0.583  0.477   116.28    65.54    42.57    32.90    26.98  2 -3.29e-08      0.00 6.757e-01 3.085e-01 2.203e-03 2.413e-03 6.163e-03 -1.000 1.580e-02 -4.006 -1.979 0.410 -3.362
0.0152 0.01508 9.00000 2.3090901375 2.5796864033    2.169  3.617  3.4959  0.093    8  0.583  0.476   167.13    87.80    56.29    43.68    35.85  2  -5.1e-08      0.00 6.757e-01 3.085e-01 2.201e-03 2.413e-03 6.163e-03 -1.000 1.580e-02 -4.273 -1.848 0.863 -3.291
0.0152 0.01508 9.00000 2.3090946674 2.5796864033    2.165  3.690  3.4862 -0.020    8  0.584  0.475   216.54   107.52    68.31    53.17    43.65  2 -9.27e-08      0.00 6.757e-01 3.085e-01 2.197e-03 2.413e-03 6.163e-03 -1.000 1.580e-02 -4.455 -1.774 1.083 -3.247
0.0152 0.01508 9.00000 2.3090996742 2.5796866417    2.162  3.727  3.4809 -0.078    8  0.584  0.474   248.44   119.49    75.55    58.90    48.37  2 -1.37e-07      0.00 6.757e-01 3.085e-01 2.192e-03 2.413e-03 6.163e-03 -1.000 1.579e-02 -4.546 -1.756 1.138 -3.239
0.0152 0.01508 9.00000 2.3091056347 2.5796868801    2.157  3.740  3.4783 -0.103    8  0.585  0.472   263.25   124.86    78.78    61.47    50.48  2 -1.58e-07      0.00 6.758e-01 3.085e-01 2.184e-03 2.413e-03 6.163e-03 -1.000 1.578e-02 -4.579 -1.743 1.167 -3.230
0.0152 0.01508 9.00000 2.3091125488 2.5796871185    2.153  3.744  3.5065  0.005    8  0.585  0.476   204.14   102.69    65.36    50.86    41.75  2 -1.46e-07      0.00 6.758e-01 3.084e-01 2.173e-03 2.413e-03 6.163e-03 -1.000 1.577e-02 -4.590 -2.453 0.067 -3.857
0.0152 0.01508 9.00000 2.3091127872 2.5796871185    2.152  3.716  3.4800 -0.073    8  0.585  0.517   244.94   118.31    74.83    58.34    47.91  2 -1.26e-07      0.00 6.751e-01 3.089e-01 2.390e-03 2.411e-03 6.163e-03 -1.000 1.600e-02 -4.521 -1.716 1.178 -3.200
0.0152 0.01508 9.00000 2.3091132641 2.5796871185    2.152  3.604  3.4938  0.094    8  0.585  0.517   166.13    87.45    56.07    43.52    35.71  2 -4.89e-08      0.00 6.751e-01 3.089e-01 2.390e-03 2.411e-03 6.163e-03 -1.000 1.600e-02 -4.240 -1.759 0.987 -3.209
0.0152 0.01508 9.00000 2.3091142178 2.5796871185    2.151  3.415  3.5169  0.375    8  0.585  0.517    89.18    52.61    34.51    26.59    21.79  3 -2.26e-08      0.00 6.751e-01 3.089e-01 2.390e-03 2.411e-03 6.163e-03 -1.000 1.600e-02 -3.768 -1.979 0.170 -3.319
0.0152 0.01508 9.00000 2.3091158867 2.5796871185    2.149  3.361  3.5232  0.454    8  0.586  0.517    75.37    45.61    30.11    23.15    18.96  3 -1.81e-08      0.00 6.751e-01 3.089e-01 2.390e-03 2.411e-03 6.163e-03 -1.000 1.600e-02 -3.633 -2.025 -0.059 -3.326
0.0152 0.01508 9.00000 2.3091180325 2.5796871185    2.147  3.416  3.5160  0.370    8  0.586  0.517    90.00    53.02    34.76    26.79    21.95  3 -2.27e-08      0.00 6.751e-01 3.089e-01 2.389e-03 2.411e-03 6.163e-03 -1.000 1.600e-02 -3.769 -1.954 0.220 -3.299
0.0152 0.01508 9.00000 2.3091211319 2.5796873569    2.144  3.523  3.5021  0.206    8  0.586  0.517   128.79    71.29    46.12    35.70    29.28  2 -3.54e-08      0.00 6.751e-01 3.089e-01 2.388e-03 2.411e-03 6.163e-03 -1.000 1.600e-02 -4.038 -1.808 0.752 -3.224
